Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches,xG,npxG,xAG,source_file
438,Steven Moreira,cv CPV,DF,Columbus Crew,,1994.0,12.6,0,9,2,22.2,0.72,0.16,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
439,Santiago Moreno,co COL,"FW,MF",FC Dallas,,2000.0,5.6,2,8,6,75.0,1.42,1.07,0.13,0.17,1,1,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
440,Lewis Morgan,sct SCO,FW,San Diego FC,,1996.0,3.9,0,8,1,12.5,2.05,0.26,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
441,Jordan Morris,us USA,"MF,FW",Seattle Sounders,,1994.0,6.0,1,14,7,50.0,2.32,1.16,0.07,0.14,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
442,Rafael Mosquera,pa PAN,FW,RB New York,,2005.0,3.5,0,6,1,16.7,1.7,0.28,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
443,Chris Mueller,us USA,FW,Chicago Fire,,1996.0,1.0,0,1,1,100.0,0.96,0.96,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
444,Hany Mukhtar,de GER,"FW,MF",Nashville SC,,1995.0,12.1,6,40,18,45.0,3.3,1.49,0.15,0.33,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
445,Thomas Müller,de GER,MF,Vancouver W'caps,,1989.0,9.4,4,21,11,52.4,2.24,1.18,0.1,0.18,2,2,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
446,Daniel Munie,us USA,DF,SJ Earthquakes,,2000.0,14.0,3,9,5,55.6,0.64,0.36,0.33,0.6,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
447,Louis Munteanu,ro ROU,FW,D.C. United,,2002.0,7.2,5,32,12,37.5,4.47,1.68,0.13,0.33,1,1,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
448,Facundo Mura,ar ARG,"DF,MF",Inter Miami,,1999.0,7.8,0,3,1,33.3,0.38,0.13,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
449,Ian Murphy,us USA,DF,Colorado Rapids,,2000.0,0.1,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
450,Jacob Murrell,us USA,FW,D.C. United,,2004.0,0.8,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
451,Petar Musa,hr CRO,FW,FC Dallas,,1998.0,11.6,12,49,22,44.9,4.24,1.9,0.2,0.45,2,2,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
452,Daniel Musovski,mk MKD,FW,Seattle Sounders,,1995.0,6.2,1,15,8,53.3,2.43,1.3,0.07,0.13,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
453,Alex Muyl,us USA,MF,Nashville SC,,1995.0,6.3,0,4,2,50.0,0.64,0.32,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
454,Tristan Muyumba,fr FRA,MF,Atlanta Utd,,1997.0,11.3,1,9,2,22.2,0.8,0.18,0.11,0.5,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
455,Andy Najar,hn HON,DF,Nashville SC,,1993.0,8.4,0,2,1,50.0,0.24,0.12,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
456,Matheus Nascimento,br BRA,FW,LA Galaxy,,2004.0,1.7,1,7,4,57.1,4.17,2.38,0.14,0.25,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
457,Miguel Navarro,ve VEN,DF,Colorado Rapids,,1999.0,7.6,0,2,0,0.0,0.26,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
458,Rafael Navarro,br BRA,FW,Colorado Rapids,,2000.0,14.9,8,43,24,55.8,2.88,1.61,0.16,0.29,1,1,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
459,Philippe Ndinga,ga GAB,DF,Philadelphia Union,,2005.0,2.5,0,3,1,33.3,1.22,0.41,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
460,Jalen Neal,us USA,DF,CF Montréal,,2003.0,4.5,0,1,0,0.0,0.22,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
461,Dylan Nealis,us USA,DF,RB New York,,1998.0,11.7,0,3,0,0.0,0.26,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
462,Sean Nealis,us USA,DF,D.C. United,,1997.0,0.7,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
463,Franco Negri,ar ARG,DF,Houston Dynamo,,1995.0,3.2,0,2,0,0.0,0.62,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
464,Jayden Nelson,ca CAN,MF,Austin FC,,2002.0,5.0,2,7,2,28.6,1.39,0.4,0.29,1.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
465,John Nelson,us USA,"DF,MF",LA Galaxy,,1998.0,8.9,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
466,Jean-Claude Ngando,cm CMR,MF,Vancouver W'caps,,1999.0,0.9,0,1,0,0.0,1.06,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
467,Kenneth Nielsen,us USA,DF,LAFC,,2002.0,1.6,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
468,Nolan Norris,us USA,DF,FC Dallas,,2005.0,10.0,1,2,2,100.0,0.2,0.2,0.5,0.5,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
469,Obinna Nwobodo,ng NGA,MF,FC Cincinnati,,1996.0,4.2,0,5,1,20.0,1.2,0.24,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
470,Aiden O'Neill,au AUS,MF,NYCFC,,1998.0,10.0,0,6,1,16.7,0.6,0.1,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
471,Kevin O'Toole,ie IRL,DF,NYCFC,,1998.0,10.0,0,4,2,50.0,0.4,0.2,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
472,Édier Ocampo,co COL,DF,Vancouver W'caps,,2003.0,12.2,1,10,2,20.0,0.82,0.16,0.1,0.5,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
473,Agustin Ojeda,ar ARG,"MF,FW",NYCFC,,2004.0,13.3,3,21,8,38.1,1.58,0.6,0.14,0.38,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
474,Braian Ojeda,py PAR,MF,Orlando City,,2000.0,14.8,0,11,0,0.0,0.74,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
475,Martín Ojeda,ar ARG,"FW,MF",Orlando City,,1998.0,14.6,11,49,24,49.0,3.36,1.65,0.16,0.33,3,3,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
476,Hamzat Ojediran,ng NGA,MF,Colorado Rapids,,2003.0,10.5,1,12,3,25.0,1.14,0.29,0.08,0.33,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
477,Victor Olatunji,ng NGA,FW,Real Salt Lake,,1999.0,2.9,1,9,6,66.7,3.09,2.06,0.11,0.17,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
478,Salvador Olivas,us USA,FW,Philadelphia Union,,2006.0,0.1,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
479,Cristiano Oliveira,us USA,MF,NE Revolution,,2008.0,0.1,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
480,Kwadwo Opoku,gh GHA,FW,CF Montréal,,2001.0,1.1,1,2,1,50.0,1.75,0.87,0.5,1.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
481,Nathan Ordaz,sv SLV,"FW,MF",LAFC,,2004.0,5.6,2,8,3,37.5,1.43,0.54,0.25,0.67,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
482,Sergio Oregel,us USA,MF,Chicago Fire,,2005.0,0.3,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
483,Jaziel Orozco,us USA,"DF,MF",St. Louis City,,2004.0,7.9,0,2,0,0.0,0.25,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
484,Jonathan Osorio,ca CAN,MF,Toronto FC,,1992.0,14.0,0,6,0,0.0,0.43,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
485,Luis Otávio,br BRA,MF,Orlando City,,2007.0,4.6,1,4,3,75.0,0.86,0.65,0.25,0.33,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
486,Javier Otero,ve VEN,GK,Orlando City,,2002.0,1.8,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
487,Prince Owusu,gh GHA,FW,CF Montréal,,1997.0,12.0,9,28,15,53.6,2.32,1.25,0.18,0.33,4,4,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
488,Woobens Pacius,ht HAI,FW,Nashville SC,,2001.0,2.7,0,5,0,0.0,1.85,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
489,Devin Padelford,us USA,"MF,DF",Minnesota Utd,,2003.0,5.5,0,3,2,66.7,0.54,0.36,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
490,Joseph Paintsil,gh GHA,"FW,MF",LA Galaxy,,1998.0,9.4,3,21,10,47.6,2.22,1.06,0.14,0.3,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
491,Jeison Palacios,co COL,DF,Nashville SC,,1994.0,10.9,1,7,2,28.6,0.64,0.18,0.14,0.5,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
492,Sergi Palencia,es ESP,DF,LAFC,,1996.0,6.9,1,3,1,33.3,0.43,0.14,0.33,1.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
493,James Pantemis,ca CAN,GK,Portland Timbers,,1997.0,14.0,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
494,Isaiah Parente,us USA,MF,LA Galaxy,,2000.0,0.2,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
495,Tim Parker,us USA,DF,RB New York,,1993.0,4.6,0,1,0,0.0,0.22,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
496,Keaton Parks,us USA,MF,NYCFC,,1997.0,9.1,2,9,3,33.3,0.99,0.33,0.22,0.67,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
497,Marco Pašalić,hr CRO,"MF,FW",Orlando City,,2000.0,7.1,2,12,4,33.3,1.68,0.56,0.17,0.5,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
498,Pedrinho,br BRA,FW,Orlando City,,2006.0,0.1,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
499,Peglow,br BRA,MF,D.C. United,,2002.0,14.3,1,25,6,24.0,1.75,0.42,0.04,0.17,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
500,Amahl Pellegrino,no NOR,"FW,MF",San Diego FC,,1990.0,7.5,2,13,5,38.5,1.74,0.67,0.15,0.4,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
501,Matti Peltola,fi FIN,MF,D.C. United,,2002.0,14.7,1,13,1,7.7,0.89,0.07,0.08,1.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
502,Andrés Perea,us USA,MF,NYCFC,,2000.0,2.3,1,4,1,25.0,1.77,0.44,0.25,1.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
503,Daniel Pereira,ve VEN,MF,Austin FC,,2000.0,4.1,0,3,1,33.3,0.74,0.25,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
504,Matheus Pereira,br BRA,MF,Toronto FC,,2000.0,1.3,0,3,0,0.0,2.25,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
505,Joaquín Pereyra,ar ARG,"FW,MF",Minnesota Utd,,1998.0,14.2,1,27,5,18.5,1.9,0.35,0.04,0.2,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
506,Miguel Perez,us USA,MF,St. Louis City,,2005.0,2.5,0,5,1,20.0,1.97,0.39,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
507,Nikola Petković,rs SRB,MF,Seattle Sounders,,2003.0,1.5,0,5,2,40.0,3.36,1.34,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
508,Luca Petrasso,ca CAN,DF,CF Montréal,,2000.0,11.9,0,5,1,20.0,0.42,0.08,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
509,Hugo Picard,fr FRA,"MF,FW",Columbus Crew,,2003.0,8.4,2,17,6,35.3,2.03,0.72,0.12,0.33,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
510,Fafà Picault,ht HAI,FW,Atlanta Utd,,1991.0,2.1,1,3,1,33.3,1.43,0.48,0.33,1.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
511,Kevin Pierre Jr,us USA,MF,NYCFC,,2003.0,0.1,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
512,Samuel Piette,ca CAN,MF,CF Montréal,,1994.0,5.5,0,1,1,100.0,0.18,0.18,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
513,Ian Pilcher,us USA,DF,San Diego FC,,2003.0,1.9,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
514,Mauricio Pineda,us USA,MF,Chicago Fire,,1997.0,5.0,0,3,0,0.0,0.6,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
515,Dániel Pintér,us USA,MF,Inter Miami,,2007.0,2.4,0,4,2,50.0,1.67,0.84,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
516,Ariath Piol,au AUS,FW,Real Salt Lake,,2004.0,1.8,1,3,2,66.7,1.65,1.1,0.33,0.5,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
517,Gabriel Pirani,br BRA,"FW,MF",D.C. United,,2002.0,5.2,0,5,2,40.0,0.96,0.38,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
518,Preston Plambeck,us USA,MF,Inter Miami,,2005.0,0.5,0,1,1,100.0,2.09,2.09,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
519,Matt Polster,us USA,MF,NE Revolution,,1993.0,5.9,0,3,0,0.0,0.51,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
520,Dante Polvara,us USA,DF,St. Louis City,,2000.0,13.1,0,8,0,0.0,0.61,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
521,Célio Pompeu,br BRA,MF,St. Louis City,,1999.0,1.3,0,5,2,40.0,3.95,1.58,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
522,Ezequiel Ponce,ar ARG,FW,Houston Dynamo,,1997.0,9.7,0,16,3,18.8,1.66,0.31,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
523,Ryan Porteous,sct SCO,DF,LAFC,,1999.0,11.9,0,9,1,11.1,0.76,0.08,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
524,Alvas Powell,jm JAM,DF,FC Cincinnati,,1994.0,1.8,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
525,Owen Presthus,us USA,DF,Columbus Crew,,2006.0,0.7,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
526,Ralph Priso-Mbongue,ca CAN,DF,Vancouver W'caps,,2002.0,5.2,1,1,1,100.0,0.19,0.19,1.0,1.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
527,Andrew Privett,us USA,DF,Charlotte,,2000.0,6.3,0,2,1,50.0,0.32,0.16,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
528,John Pulskamp,us USA,GK,Sporting KC,,2001.0,9.0,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
529,Troy Putt,nz NZL,FW,Minnesota Utd,,2006.0,0.1,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
530,Ahmed Qasem,iq IRQ,"MF,FW",Nashville SC,,2003.0,8.1,1,10,6,60.0,1.23,0.74,0.1,0.17,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
531,Philip Quinton,us USA,DF,Real Salt Lake,,1999.0,8.5,0,2,0,0.0,0.24,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
532,Viktor Radojevic,rs SRB,DF,Chicago Fire,,2004.0,1.3,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
533,Jeremy Rafanello,us USA,MF,Philadelphia Union,,2000.0,2.3,0,3,1,33.3,1.32,0.44,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
534,Jackson Ragen,us USA,DF,Seattle Sounders,,1998.0,11.8,0,11,2,18.2,0.93,0.17,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
535,Brooklyn Raines,us USA,MF,NE Revolution,,2005.0,12.6,0,2,1,50.0,0.16,0.08,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
536,Bryan Ramírez,ec ECU,MF,FC Cincinnati,,2000.0,12.4,0,12,3,25.0,0.96,0.24,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
537,Christian Ramirez,us USA,FW,Austin FC,,1991.0,7.6,4,15,7,46.7,1.98,0.92,0.27,0.57,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
538,Rubén Ramos,us USA,FW,LA Galaxy,,2007.0,1.1,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
539,Ryan Raposo,ca CAN,"DF,MF",LAFC,,1999.0,3.6,0,7,0,0.0,1.95,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
540,Tim Ream,us USA,DF,Charlotte,,1987.0,10.5,0,1,0,0.0,0.1,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
541,Sergio Reguilón,es ESP,DF,Inter Miami,,1996.0,4.0,1,3,1,33.3,0.76,0.25,0.33,1.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
542,Jayden Reid,us USA,DF,Sporting KC,,2001.0,9.9,0,6,3,50.0,0.61,0.3,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
543,Seymour Reid,jm JAM,FW,NYCFC,,2008.0,0.9,0,2,1,50.0,2.14,1.07,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
544,Tahir Reid-Brown,us USA,DF,Orlando City,,2006.0,2.5,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
545,William Reilly,us USA,MF,Atlanta Utd,,2002.0,2.4,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
546,Agustín Resch,ar ARG,DF,Houston Dynamo,,2002.0,8.6,0,1,0,0.0,0.12,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
547,Marco Reus,de GER,"MF,FW",LA Galaxy,,1989.0,11.3,4,20,8,40.0,1.77,0.71,0.15,0.38,1,1,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
548,Justin Reynolds,us USA,"DF,MF",Sporting KC,,2004.0,3.5,0,2,1,50.0,0.57,0.28,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
549,Bernardo Rhein,br BRA,FW,Orlando City,,2007.0,0.0,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
550,Andrew Rick,us USA,GK,Philadelphia Union,,2006.0,1.0,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
551,Jamar Ricketts,us USA,"MF,DF",SJ Earthquakes,,2001.0,9.6,0,6,1,16.7,0.63,0.1,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
552,Kalani Rienzi,us USA,DF,Seattle Sounders,,2002.0,9.1,1,8,4,50.0,0.88,0.44,0.13,0.25,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
553,Chris Rindov,us USA,DF,LA Galaxy,,2001.0,0.0,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
554,Rocco Ríos Novo,ar ARG,GK,Inter Miami,,2002.0,1.0,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
555,Reid Roberts,us USA,DF,SJ Earthquakes,,2003.0,14.0,1,4,2,50.0,0.29,0.14,0.25,0.5,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
556,Miles Robinson,us USA,DF,FC Cincinnati,,1997.0,6.7,0,3,2,66.7,0.45,0.3,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
557,Stian Rode Gregersen,no NOR,DF,Atlanta Utd,,1995.0,8.0,0,2,1,50.0,0.25,0.12,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
558,James Rodríguez,co COL,"MF,FW",Minnesota Utd,,1991.0,2.2,0,9,3,33.3,4.15,1.38,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
559,Sam Rogers,us USA,DF,Chicago Fire,,1999.0,0.8,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
560,Andy Rojas,cr CRC,FW,RB New York,,2005.0,0.5,0,1,0,0.0,1.84,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
561,Alex Roldan,sv SLV,DF,Seattle Sounders,,1996.0,8.2,0,5,0,0.0,0.61,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
562,Cristian Roldan,us USA,MF,Seattle Sounders,,1995.0,10.6,3,16,5,31.3,1.51,0.47,0.19,0.6,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
563,Nicolás Romero,ar ARG,DF,Minnesota Utd,,2003.0,7.1,0,4,1,25.0,0.56,0.14,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
564,David Romney,us USA,DF,SJ Earthquakes,,1993.0,4.7,1,4,1,25.0,0.85,0.21,0.25,1.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
565,Connor Ronan,ie IRL,MF,Colorado Rapids,,1998.0,2.2,0,2,0,0.0,0.9,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
566,Joseph Rosales,hn HON,MF,Austin FC,,2000.0,14.2,1,16,3,18.8,1.13,0.21,0.06,0.33,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
567,Tanner Rosborough,us USA,FW,RB New York,,2008.0,0.7,0,4,2,50.0,5.54,2.77,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
568,Keegan Rosenberry,us USA,DF,Colorado Rapids,,1993.0,4.6,1,3,2,66.7,0.65,0.43,0.33,0.5,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
569,Diego Rossi,uy URU,"FW,MF",Columbus Crew,,1998.0,14.0,6,38,12,31.6,2.72,0.86,0.13,0.42,1,1,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
570,Paul Rothrock,us USA,MF,Seattle Sounders,,1999.0,10.1,4,16,8,50.0,1.58,0.79,0.25,0.5,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
571,Kye Rowles,au AUS,DF,D.C. United,,1998.0,14.0,1,6,3,50.0,0.43,0.21,0.17,0.33,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
572,David Ruíz,hn HON,MF,Inter Miami,,2004.0,1.7,0,1,0,0.0,0.59,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
573,Pablo Ruíz,ar ARG,MF,Real Salt Lake,,1998.0,0.6,0,2,1,50.0,3.21,1.61,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
574,Albert Rusnák,sk SVK,"MF,FW",Seattle Sounders,,1994.0,9.3,3,21,8,38.1,2.27,0.86,0.05,0.13,2,2,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
575,Jorge Ruvalcaba,mx MEX,"FW,MF",RB New York,,2001.0,12.6,7,38,15,39.5,3.02,1.19,0.18,0.47,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
576,Emmanuel Sabbi,us USA,MF,Vancouver W'caps,,1997.0,6.7,2,21,9,42.9,3.11,1.33,0.1,0.22,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
577,Besard Sabovic,se SWE,MF,Austin FC,,1998.0,4.1,0,2,1,50.0,0.48,0.24,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
578,Anisse Saidi,tn TUN,FW,San Diego FC,,2008.0,0.2,0,1,1,100.0,4.29,4.29,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
579,Anton Salétros,se SWE,MF,Chicago Fire,,1996.0,11.7,0,10,2,20.0,0.85,0.17,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
580,Dániel Sallói,hu HUN,"MF,FW",Toronto FC,,1996.0,13.3,4,29,14,48.3,2.18,1.05,0.14,0.29,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
581,Diadie Samassékou,ml MLI,MF,Houston Dynamo,,1996.0,7.1,0,2,1,50.0,0.28,0.14,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
582,Lucas Sanabria,uy URU,MF,LA Galaxy,,2003.0,9.8,2,13,3,23.1,1.33,0.31,0.15,0.67,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
583,Cooper Sanchez,us USA,MF,Atlanta Utd,,2008.0,10.3,0,10,2,20.0,0.97,0.19,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
584,Ilie Sánchez,es ESP,MF,Austin FC,,1990.0,8.3,0,7,2,28.6,0.85,0.24,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
