Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls_1,Ast_1,G+A_1,G-PK_1,G+A-PK,Matches,xG,npxG,xAG,Sh,source_file
118,Kingsley Coman,fr FRA,MF,Al-Nassr,29.0,1996.0,30,30,2549,28.3,10,11,21,9,1,1,3,0,0.35,0.39,0.74,0.32,0.71,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
119,João Costa,br BRA,"MF,DF",Al-Ettifaq,20.0,2005.0,18,15,1261,14.0,0,3,3,0,0,0,4,0,0.0,0.21,0.21,0.0,0.21,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
120,Juan Cozzani,ar ARG,GK,Al Kholood Saudi Club,26.0,1998.0,32,32,2880,32.0,0,1,1,0,0,0,3,0,0.0,0.03,0.03,0.0,0.03,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
121,Awad Dahal,sa KSA,DF,Al-Ettifaq,20.0,2005.0,8,1,154,1.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
122,Sabri Dahal,sa KSA,"MF,FW",Al-Fayha,17.0,2008.0,24,18,1519,16.9,3,4,7,3,0,0,5,0,0.18,0.24,0.41,0.18,0.41,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
123,Abdurahman Al Dakheel,sa KSA,DF,Al-Hazem,,,23,22,1857,20.6,1,0,1,1,0,0,12,0,0.05,0.0,0.05,0.05,0.05,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
124,Matteo Dams,be BEL,DF,Al-Ahli,21.0,2004.0,9,8,738,8.2,0,1,1,0,0,0,0,0,0.0,0.12,0.12,0.0,0.12,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
125,Abdulkarim Darisi,sa KSA,FW,Al-Hilal,22.0,2003.0,17,0,249,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
126,Faisal Darisi,sa KSA,DF,Al-Fateh,28.0,1997.0,4,4,229,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
127,David,br BRA,"MF,FW",Damac,21.0,2004.0,13,7,674,7.5,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
128,Meshal Al Dawood,sa KSA,DF,Al-Hilal,17.0,2008.0,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
129,Khalifah Al Dawsari,sa KSA,DF,Neom,26.0,1999.0,26,24,2153,23.9,1,0,1,1,0,0,9,2,0.04,0.0,0.04,0.04,0.04,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
130,Nasser Al-Dawsari,sa KSA,"MF,DF",Al-Hilal,26.0,1998.0,27,17,1622,18.0,0,1,1,0,0,0,2,1,0.0,0.06,0.06,0.0,0.06,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
131,Salem Al-Dawsari,sa KSA,"FW,MF",Al-Hilal,33.0,1991.0,26,22,1881,20.9,8,8,16,7,1,2,0,0,0.38,0.38,0.77,0.33,0.72,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
132,Wesley Delgado,,"MF,DF",Al-Fateh,21.0,2004.0,24,19,1526,17.0,2,3,5,2,0,0,8,0,0.12,0.18,0.29,0.12,0.29,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
133,Moussa Dembélé,fr FRA,FW,Al-Ettifaq,29.0,1996.0,22,20,1731,19.2,9,2,11,7,2,2,2,1,0.47,0.1,0.57,0.36,0.47,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
134,Merih Demiral,tr TUR,DF,Al-Ahli,27.0,1998.0,20,20,1643,18.3,2,0,2,2,0,0,5,0,0.11,0.0,0.11,0.11,0.11,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
135,Abdulaziz Al Dhuwayhi,sa KSA,"MF,FW",Al-Hazem,25.0,2000.0,20,9,785,8.7,4,1,5,4,0,0,3,0,0.46,0.11,0.57,0.46,0.57,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
136,Moussa Diaby,fr FRA,"MF,FW",Al-Ittihad,26.0,1999.0,31,28,2424,26.9,4,9,13,4,0,0,2,2,0.15,0.33,0.48,0.15,0.48,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
137,Abdurahman Al-Dossari,sa KSA,MF,Al Kholood Saudi Club,27.0,1997.0,33,16,1755,19.5,1,0,1,1,0,0,0,1,0.05,0.0,0.05,0.05,0.05,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
138,Jamaan Al-Dossari,sa KSA,DF,Al Kholood Saudi Club,31.0,1993.0,3,0,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
139,Abdoulaye Doucouré,ml MLI,MF,Neom,32.0,1993.0,13,12,1033,11.5,0,4,4,0,0,0,5,0,0.0,0.35,0.35,0.0,0.35,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
140,Mahamadou Doumbia,ml MLI,MF,Al-Ittihad,21.0,2004.0,14,12,1114,12.4,1,2,3,1,0,0,4,0,0.08,0.16,0.24,0.08,0.24,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
141,Hisham Al Dubais,sa KSA,FW,Al-Najma,23.0,2001.0,18,2,411,4.6,0,1,1,0,0,0,0,0,0.0,0.22,0.22,0.0,0.22,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
142,Ondrej Duda,sk SVK,MF,Al-Ettifaq,30.0,1994.0,27,26,2120,23.6,0,0,0,0,0,0,8,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
143,Nabil Dunga,eg EGY,MF,Al-Najma,29.0,1996.0,12,12,910,10.1,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
144,Abdulraouf Al Duqayl,sa KSA,GK,Al-Fayha,29.0,1995.0,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
145,Majid Duran,,DF,Al-Najma,,,8,4,346,3.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
146,Majid Duran,,"MF,FW",Al-Ettifaq,,,13,3,315,3.5,0,1,1,0,0,0,0,0,0.0,0.29,0.29,0.0,0.29,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
147,Khaled Eid,sa KSA,DF,Al-Najma,25.0,2000.0,16,11,1102,12.2,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
148,Abdulaziz Al Elewai,sa KSA,"MF,FW",Al Kholood Saudi Club,21.0,2004.0,33,27,2385,26.5,4,2,6,4,0,0,3,0,0.15,0.08,0.23,0.15,0.23,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
149,Youssef En-Nesyri,ma MAR,FW,Al-Ittihad,28.0,1997.0,13,12,1037,11.5,6,0,6,5,1,1,0,0,0.52,0.0,0.52,0.43,0.43,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
150,Rayan Enad,sa KSA,"MF,DF",Al-Fayha,24.0,2000.0,23,9,820,9.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
151,Waleed Al-Enezi,sa KSA,GK,Al-Najma,29.0,1996.0,4,3,323,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
152,Ramiro Enrique,ar ARG,FW,Al Kholood Saudi Club,24.0,2001.0,27,27,2201,24.5,15,0,15,12,3,3,4,0,0.61,0.0,0.61,0.49,0.49,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
153,Hussain Al Essa,sa KSA,MF,Al-Khaleej,24.0,2000.0,11,2,327,3.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
154,Mohammed Essa,sa KSA,"MF,DF",Al-Hazem,23.0,2002.0,16,8,619,6.9,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
155,Sultan Al Essa,sa KSA,"MF,DF",Al-Najma,20.0,2005.0,9,4,416,4.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
156,Sultan Al Essa,sa KSA,DF,Al-Hazem,20.0,2005.0,3,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
157,Fabinho,br BRA,"MF,DF",Al-Ittihad,31.0,1993.0,30,30,2640,29.3,1,3,4,0,1,1,7,2,0.03,0.1,0.14,0.0,0.10,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
158,Muath Fagihy,sa KSA,DF,Al-Ittihad,23.0,2002.0,4,2,131,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
159,Muath Fagihy,sa KSA,DF,Al Okhdood SC,23.0,2002.0,13,12,988,11.0,0,1,1,0,0,0,5,0,0.0,0.09,0.09,0.0,0.09,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
160,Romain Faivre,fr FRA,MF,Al-Taawoun,27.0,1998.0,5,1,119,1.3,1,1,2,1,0,0,0,0,0.76,0.76,1.51,0.76,1.51,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
161,Ayman Fallatah,sa KSA,MF,Neom,21.0,2003.0,5,0,101,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
162,Mohammed Fallatah,sa KSA,MF,Al-Ittihad,18.0,2007.0,3,0,32,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
163,Salman Al-Faraj,sa KSA,MF,Neom,35.0,1989.0,15,6,589,6.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
164,Mohammed Al Fatil,sa KSA,DF,Al-Najma,33.0,1992.0,11,8,772,8.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
165,Abdulaziz Al Fawaz,sa KSA,MF,Al-Fateh,17.0,2008.0,15,6,596,6.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
166,João Félix,pt POR,"FW,MF",Al-Nassr,25.0,1999.0,33,33,2904,32.3,20,13,33,19,1,1,7,0,0.62,0.4,1.02,0.59,0.99,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
167,Jorge Filipe Oliveira Fernandes,pt POR,DF,Al-Fateh,28.0,1997.0,29,28,2490,27.7,2,0,2,2,0,0,5,0,0.07,0.0,0.07,0.07,0.07,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
168,Paolo Fernandes,es ESP,MF,Al-Khaleej,26.0,1998.0,28,22,1762,19.6,4,3,7,3,1,1,2,1,0.2,0.15,0.36,0.15,0.31,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
169,Roger Fernandes,pt POR,"MF,FW",Al-Ittihad,19.0,2005.0,15,15,1154,12.8,2,2,4,2,0,0,2,0,0.16,0.16,0.31,0.16,0.31,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
170,Flávio,br BRA,MF,Al-Taawoun,29.0,1996.0,26,26,2220,24.7,0,2,2,0,0,0,8,0,0.0,0.08,0.08,0.0,0.08,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
171,Deybi Flores,hn HON,MF,Al-Najma,29.0,1996.0,17,17,1526,17.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
172,Kostas Fortounis,gr GRE,"FW,MF",Al-Khaleej,32.0,1992.0,29,29,2540,28.2,10,12,22,5,5,5,2,0,0.35,0.43,0.78,0.18,0.60,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
173,Angelo Fulgini,nc NCL,MF,Al-Taawoun,28.0,1996.0,30,30,2413,26.8,5,9,14,5,0,1,2,0,0.19,0.34,0.52,0.19,0.52,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
174,Ahmed Gabal,,FW,Al-Fateh,,,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
175,Galeno,br BRA,"MF,FW",Al-Ahli,27.0,1997.0,23,22,1811,20.1,1,7,8,1,0,0,1,0,0.05,0.35,0.4,0.05,0.40,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
176,Silvère Ganvoula M'Boussy,cg CGO,FW,Al-Fayha,29.0,1996.0,29,9,1206,13.4,4,0,4,4,0,0,2,0,0.3,0.0,0.3,0.3,0.30,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
177,Ahmed Al Ghamdi,sa KSA,MF,Al-Ittihad,23.0,2001.0,25,5,667,7.4,3,1,4,3,0,0,2,0,0.4,0.13,0.54,0.4,0.54,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
178,Faisal Al Ghamdi,sa KSA,MF,Al-Ittihad,23.0,2001.0,14,5,362,4.0,1,2,3,1,0,0,1,0,0.25,0.5,0.75,0.25,0.75,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
179,Faris Al Ghamdi,sa KSA,MF,Al-Ettifaq,22.0,2003.0,19,7,649,7.2,0,2,2,0,0,0,9,0,0.0,0.28,0.28,0.0,0.28,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
180,Hamed Al-Ghamdi,sa KSA,MF,Al-Ittihad,26.0,1999.0,8,1,140,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
181,Hazzaa Al Ghamdi,sa KSA,"FW,MF",Damac,24.0,2001.0,17,10,849,9.4,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
182,Majed Al Ghamdi,sa KSA,GK,Al-Hazem,27.0,1998.0,4,3,315,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
183,Ziyad Al Ghamdi,sa KSA,FW,Al-Ettifaq,20.0,2005.0,10,0,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
184,Sultan Al-Ghanam,sa KSA,DF,Al-Nassr,31.0,1994.0,32,19,1783,19.8,0,1,1,0,0,0,3,0,0.0,0.05,0.05,0.0,0.05,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
185,Khalid Al Ghannam,sa KSA,"MF,FW",Al-Ettifaq,24.0,2000.0,32,25,2163,24.0,13,6,19,13,0,0,4,0,0.54,0.25,0.79,0.54,0.79,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
186,Yahya Gharawi,,MF,Neom,,,2,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
187,Abdulrahman Ghareeb,sa KSA,MF,Al-Nassr,28.0,1997.0,23,4,512,5.7,2,2,4,2,0,0,3,0,0.35,0.35,0.7,0.35,0.70,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
188,Nawaf Al Ghulaimish,sa KSA,DF,Al-Shabab,20.0,2005.0,6,4,372,4.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
189,Andrei Girotto,br BRA,DF,Al-Taawoun,33.0,1992.0,22,22,1910,21.2,2,0,2,2,0,0,7,0,0.09,0.0,0.09,0.09,0.09,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
190,Matija Gluščević,rs SRB,"FW,DF",Al-Ettifaq,21.0,2004.0,7,2,226,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
191,Matheus Gonçalves,br BRA,"MF,FW",Al-Ahli,19.0,2005.0,21,15,1421,15.8,2,2,4,2,0,0,3,0,0.13,0.13,0.25,0.13,0.25,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
192,Gustavo Gouveia,br BRA,FW,Al Kholood Saudi Club,18.0,2006.0,22,6,753,8.4,2,2,4,2,0,0,1,0,0.24,0.24,0.48,0.24,0.48,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
193,Marcelo Grohe,br BRA,GK,Al-Shabab,38.0,1987.0,33,33,2970,33.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
194,Gökhan Gül,de GER,"DF,MF",Al Okhdood SC,27.0,1998.0,33,32,2573,28.6,1,3,4,1,0,0,4,0,0.03,0.1,0.14,0.03,0.14,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
195,Koray Günter,de GER,DF,Al Okhdood SC,30.0,1994.0,27,26,2346,26.1,1,1,2,1,0,0,2,0,0.04,0.04,0.08,0.04,0.08,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
196,Norbert Gyömbér,sk SVK,DF,Al Kholood Saudi Club,33.0,1992.0,28,28,2455,27.3,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
197,Nawaf Al Habashi,sa KSA,"MF,FW",Al-Hazem,27.0,1998.0,29,20,1812,20.1,4,2,6,4,0,0,2,0,0.2,0.1,0.3,0.2,0.30,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
198,Danyal Al Habib,,MF,Al-Fayha,,,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
199,Abdullah Al-Hafith,sa KSA,DF,Al-Khaleej,32.0,1992.0,23,12,1220,13.6,0,1,1,0,0,0,1,0,0.0,0.07,0.07,0.0,0.07,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
200,Marwan Al Haidari,sa KSA,GK,Al-Khaleej,29.0,1996.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
201,Asiri Haitham,sa KSA,FW,Al-Qadsiah,24.0,2001.0,6,0,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
202,Talal Haji,sa KSA,FW,Al-Riyadh SC,17.0,2007.0,4,2,185,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
203,Talal Haji,sa KSA,FW,Al-Ittihad,17.0,2007.0,2,0,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
204,Nasser Al Haleel,sa KSA,DF,Al-Najma,25.0,2000.0,25,22,1822,20.2,1,0,1,1,0,0,6,1,0.05,0.0,0.05,0.05,0.05,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
205,Fawaz Al Hamad,sa KSA,DF,Al-Fateh,21.0,2004.0,6,4,354,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
206,Abderrazak Hamdallah,ma MAR,FW,Al-Shabab,34.0,1990.0,14,13,1210,13.4,6,2,8,5,1,1,2,0,0.45,0.15,0.6,0.37,0.52,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
207,Abdullah Al Hamdan,sa KSA,FW,Al-Hilal,25.0,1999.0,10,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
208,Abdullah Al Hamdan,sa KSA,FW,Al-Nassr,25.0,1999.0,15,3,284,3.2,3,1,4,3,0,0,0,0,0.95,0.32,1.27,0.95,1.27,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
209,Rayan Hamidou,sa KSA,DF,Al-Ahli,23.0,2002.0,23,16,1543,17.1,3,0,3,3,0,0,1,0,0.17,0.0,0.17,0.17,0.17,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
210,Hammam Al Hammami,sa KSA,"MF,FW",Al-Shabab,21.0,2004.0,30,16,1518,16.9,1,1,2,1,0,0,2,0,0.06,0.06,0.12,0.06,0.12,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
211,Saeed Al Hamsal,sa KSA,DF,Al-Khaleej,29.0,1996.0,28,28,2256,25.1,0,1,1,0,0,0,7,0,0.0,0.04,0.04,0.0,0.04,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
212,Mansor Hamzi,sa KSA,MF,Al-Khaleej,33.0,1992.0,30,13,1415,15.7,0,1,1,0,0,0,6,0,0.0,0.06,0.06,0.0,0.06,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
213,Abdulaziz Al Harabi,sa KSA,"MF,DF",Al-Najma,28.0,1997.0,20,10,1013,11.3,0,1,1,0,0,0,5,0,0.0,0.09,0.09,0.0,0.09,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
214,Abdulhadi Al-Harajin,sa KSA,MF,Al-Hazem,30.0,1994.0,6,1,114,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
215,Abdulaziz Al Harbi,sa KSA,"DF,MF",Al-Hazem,21.0,2003.0,21,12,1176,13.1,0,1,1,0,0,0,5,0,0.0,0.08,0.08,0.0,0.08,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
216,Abdulmalik Al Harbi,sa KSA,MF,Al-Taawoun,20.0,2005.0,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
217,Moteb Al-Harbi,sa KSA,DF,Al-Hilal,25.0,2000.0,30,20,1825,20.3,2,2,4,2,0,0,0,0,0.1,0.1,0.2,0.1,0.20,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
218,Ammar Al Harfi,,DF,Al-Riyadh SC,,,23,8,817,9.1,0,1,1,0,0,0,4,0,0.0,0.11,0.11,0.0,0.11,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
219,Jamal Harkass,ma MAR,DF,Damac,29.0,1995.0,31,30,2674,29.7,2,1,3,2,0,0,9,0,0.07,0.03,0.1,0.07,0.10,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
220,Nawaf Al Harthi,sa KSA,"MF,FW",Al-Fayha,26.0,1998.0,16,4,386,4.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
221,Saleh Al Harthi,sa KSA,MF,Al Okhdood SC,29.0,1995.0,16,1,241,2.7,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
222,Sultan Harun,,FW,Al-Riyadh SC,,,18,3,461,5.1,2,0,2,2,0,0,4,0,0.39,0.0,0.39,0.39,0.39,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
223,Abbas Al Hassan,sa KSA,MF,Neom,21.0,2004.0,8,4,314,3.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
224,Ali Al Hassan,sa KSA,MF,Al-Nassr,28.0,1997.0,23,3,373,4.1,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
225,Jawad Al Hassan,,FW,Damac,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
226,Abdullah Hassun,sa KSA,"DF,MF",Al-Riyadh SC,28.0,1997.0,9,6,491,5.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
227,Abduleallah Hawsawi,sa KSA,MF,Al-Taawoun,24.0,2001.0,12,1,239,2.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
228,Abdullah Hawsawi,sa KSA,"DF,MF",Al-Najma,29.0,1996.0,25,22,1933,21.5,0,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
229,Ghassan Hawsawi,sa KSA,"DF,MF",Al Okhdood SC,22.0,2003.0,15,8,818,9.1,1,0,1,1,0,0,3,0,0.11,0.0,0.11,0.11,0.11,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
230,Islam Hawsawi,sa KSA,DF,Neom,23.0,2001.0,20,7,612,6.8,0,1,1,0,0,0,1,0,0.0,0.15,0.15,0.0,0.15,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
231,Murad Al Hawsawi,sa KSA,MF,Al-Khaleej,24.0,2001.0,8,8,637,7.1,1,1,2,1,0,0,5,0,0.14,0.14,0.28,0.14,0.28,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
232,Murad Al Hawsawi,sa KSA,MF,Al-Hilal,24.0,2001.0,8,2,256,2.8,0,1,1,0,0,0,1,0,0.0,0.35,0.35,0.0,0.35,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
233,Nawaf Al-Hawsawi,,"DF,FW",Al-Najma,,,10,4,346,3.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
